file_path,disposition,family,normalized_candidate_path
云层动量交叉策略结合均线与成交量确认-Cloud-Momentum-Crossover-Strategy-with-Moving-Averages-and-Volume-Confirmation.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
快慢EMA黄金交叉突破策略Fast-and-Slow-EMA-Golden-Cross-Breakthrough-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双指数移动平均线和阿尔玛策略Double-Exponential-Moving-Average-and-ALMA-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
Demark-Setup-Indicator.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于EMA平均线交叉的趋势追踪策略Trend-Following-Strategy-Based-on-EMA-Crossover.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于双EMA交叉的量化交易策略Quantitative-Trading-Strategy-Based-on-Double-EMA-Crossover.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
移动平均交叉双向交易策略Moving-Average-Crossover-Strategy-for-Two-way-Trading.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
自适应双向EMA趋势交易系统与反向交易优化策略-Adaptive-Dual-Direction-EMA-Trend-Trading-System-with-Reverse-Trade-Optimization-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
趋势追踪移动平均策略Swing-Trend-Moving-Average-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
移动平均线金叉死叉策略Simple-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
经典移动平均线交叉策略Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于均线交叉的趋势追踪策略Trend-Following-Strategy-Based-on-Moving-Average-Crossover.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
多重动量线性回归交叉策略-Multi-Momentum-Linear-Regression-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
Smaller-Fractals-Transparency.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
MilleMachine.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
月末动量突破200日均线策略End-of-Month-Breakout-on-200-Day-Moving-Average-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
动态-EMA-交叉摆动高低点自适应策略-Dynamic-EMA-Crossover-with-Adaptive-Swing-High-Low-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
三重EMA移动平均突破策略Triple-EMA-Breakout-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于连续三根阴线和双均线的交易策略Trading-Strategy-Based-on-Three-Consecutive-Bearish-Candles-and-Dual-Moving-Averages.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线跟踪趋势策略Dual-Moving-Average-Trend-Tracking-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
轨迹追踪指数移动均线策略Trend-Following-Exponential-Moving-Average-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线回归交易策略-Dual-Moving-Average-Regression-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
移动平均线交叉EMA-SMA策略Moving-Average-Cross-EMA-SMA-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
动态移动EMAS组合量化策略Dynamic-Moving-EMAs-Combination-Quant-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
三均线低时延滞快速交易策略Low-Lag-Triple-Moving-Average-Fast-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线交叉动态趋势追踪量化交易策略-Dual-EMA-Crossover-Dynamic-Trend-Following-Quantitative-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
耐心剖析K线蕴含宝贵信息的三重均线波段策略The-Triple-Moving-Average-Channel-Strategy-for-Patiently-Mining-Valuable-Information-from-Candlestick-Lines.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于CCI和EMA的短线震荡策略CCI-and-EMA-Based-Scalping-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
TEMADEMAHMA组合趋势跟随策略TEMA-DEMA-HMA-Trend-Following-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
拉里威廉姆斯三周期动态均线交易策略-Larry-Williams-Three-Period-Dynamic-Moving-Average-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
月线收盘价与移动均线交叉策略Monthly-Close-Price-and-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
移动平均线交叉金叉优化交易策略Golden-Cross-Optimized-Moving-Average-Crossover-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于双EMA的趋势追踪策略Trend-Following-Strategy-Based-on-Dual-EMA.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
多周期相位交叉与指数移动平均趋势跟踪策略-Multi-Period-Phase-Crossover-with-EMA-Trend-Following-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于内部柱线和移动平均线的自动量化交易策略Automated-Quantitative-Trading-Strategy-Based-on-Inside-Bar-and-Moving-Average.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
三重均线动量趋势交易策略-Triple-Moving-Average-Momentum-Trend-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
SMC-EMA-Strategy-with-PL-Projections-SMC与EMA策略以及PL预测.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
SMA-Crossover-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
金叉死叉双MA策略Double-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于适应性正则化移动平均线的跨市场套利策略Adaptive-Regularized-Moving-Average-Cross-Market-Arbitrage-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于SMA均线交叉配合市场深度指标一抛一的量化交易策略SMA-Crossover-Ichimoku-Market-Depth-Volume-Based-Quantitative-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
TSI交叉策略-TSI-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于三重指数移动平均线交叉的交易策略TEMA-Crossover-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
趋势跟踪移动平均指标策略Moving-Average-Trend-Tracking-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双重平滑移动平均线交易策略Dual-Smooth-Moving-Average-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
多周期均线交叉趋势跟踪策略-Multi-Period-Moving-Average-Crossover-Trend-Following-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
动态风险管理的指数均线交叉策略-Dynamic-Risk-Managed-Exponential-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于双均线和动态订单块检测的智能资金流量化交易策略-Quantitative-Smart-Money-Flow-Trading-Strategy-with-Dual-EMA-and-Dynamic-Order-Block-Detection.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线交叉风险收益智能调控策略-Dual-EMA-Crossover-Strategy-with-Smart-Risk-Reward-Control.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双重均线反转策略Dual-Moving-Average-Reversal-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
多重均线成交量净值震荡趋势转换交易策略-Multi-Moving-Average-Net-Volume-Oscillator-Trend-Reversal-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双Stochastics与成交量加权移动平均线组合指标Dual-Stochastics-and-Volume-Weighted-Moving-Average-Combination-Indicator-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
自适应指数均线动态调仓突破交易策略-Adaptive-EMA-Dynamic-Position-Break-out-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
随机震荡指标与移动平均线策略-Stochastic-Oscillator-and-Moving-Average-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于动量突破EMA策略Momentum-Breakthrough-EMA-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
移动均线趋势跟踪优化策略Quant-Lights-Moving-Average-Trend-Tracking-Optimization-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
EMA指标的趋势跟踪策略EMA-Crossover-Trend-Following-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线交叉动态仓位优化策略之指数移动平均线交叉信号系统-Dual-Moving-Average-Crossover-Dynamic-Position-Optimization-Strategy-with-EMA-Cross-Signal-System.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双移动均线突破策略Dual-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
趋势跟踪型双均线交叉策略结合SMA趋势过滤系统-Trend-Following-Dual-EMA-Crossover-Strategy-with-SMA-Trend-Filtering-System.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
高级趋势捕捉型均线交叉多指标确认交易策略-Advanced-Trend-Capturing-EMA-Crossover-Multi-Indicator-Confirmation-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
Moving-Average-Colored-EMA-SMA.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线交叉多空策略Dual-Moving-Average-Crossover-Trend-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于T3移动平均线和ATR的交易策略Volatility-Adjusted-Moving-Average-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于趋势追踪均线战略Trend-Following-Moving-Average-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于核平滑多重均线的自适应趋势追踪系统-Adaptive-Trend-Following-System-with-Kernel-Smoothed-Multiple-Moving-Averages.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
三均线交叉策略Triple-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
金叉死叉交易策略Trend-Trading-Strategy-Based-on-EMA-Crossover.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双重确认的优势均线策略A-Dual-Moving-Average-Confirmation-Advantage-Line-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于SMA和EMA指标的短线交易策略Short-term-Trading-Strategy-Based-on-SMA-and-EMA.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
快慢均线金叉死叉策略Fast-and-Slow-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线趋势回调自适应ATR止盈止损量化交易策略-Dual-MA-Trend-Pullback-Trading-Strategy-with-Adaptive-ATR-Based-Risk-Management.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于量化均线的趋势跟踪策略Quantitative-Moving-Average-Trend-Following-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于霍尔移动平均线与K线的交易策略Trading-Strategy-Based-on-Hull-Moving-Average-and-Candlestick.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
基于5日移动平均线带和GBS买卖点的量化交易策略Quantitative-Trading-Strategy-Based-on-5-day-Moving-Average-Band-and-GBS-Buy-Sell-Signals.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线交叉动态持仓策略-Dynamic-Position-Dual-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
双均线金叉死叉策略Dual-Moving-Average-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
移动平均线交叉指标与反转指标组合策略Moving-Average-Crossover-and-Reversal-Indicator-Combination-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
顺势均线K线计数策略Moving-Average-Candle-Count-Trend-Following-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
Hull-移动平均趋势跟踪策略Hull-Moving-Average-Trend-Following-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
SMI与枢轴点结合的动量交叉策略-SMI-and-Pivot-Point-Momentum-Crossover-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
均线交叉长短线交易策略Moving-Average-Crossover-Long-Short-Trading-Strategy.md,variant_or_duplicate,moving_average_crossover,moving-average-crossover-2026-08-31.md
